REGION-CENTROID-COL,REGION-CENTROID-ROW,SHORT-LINE-DENSITY-5,SHORT-LINE-DENSITY-2,VEDGE-MEAN,VEDGE-SD,HEDGE-MEAN,HEDGE-SD,INTENSITY-MEAN,RAWRED-MEAN,RAWBLUE-MEAN,RAWGREEN-MEAN,EXRED-MEAN,EXBLUE-MEAN,EXGREEN-MEAN,VALUE-MEAN,SATURATION-MEAN,HUE-MEAN,target
-1.6280845892494629,1.1393741903818602,-0.2864986778167932,-0.21109926524453004,0.041296843618234436,-0.04217276561132096,1.9002665769449933,1.057171567578667,-0.27526731719195896,-0.2679552350143179,-0.2513697199340485,-0.30777691395232404,0.2915188662732291,-0.05829126259295516,-0.20685599481804023,-0.27496958623391116,-0.6675557161842834,-0.4877528162592915,PATH
0.12620611514390376,1.1049742795228004,-0.2864986778167932,-0.21109926524453004,-0.011476000764268595,-0.09665673336253479,-0.10277070811768448,-0.10117739022458662,0.57603402642071,0.5542664786249064,0.6871449256554253,0.4598092387710013,-0.6696831567894697,1.250511658279102,-1.4286619884417056,0.675902198214742,-0.5092630297280184,-0.44445317153668024,PATH
1.7185622929778828,1.345773655536219,-0.2864986778167932,-0.21109926524453004,0.8504745258559079,-0.005159432256220331,0.6150808038457938,-0.05999693277716121,0.08287291779069227,0.07906613425613833,0.11388999947350298,0.049030682423143776,-0.10257395453165817,0.2851954748920311,-0.37851462579916884,0.09509939757201215,-0.6504195119075359,-0.5357351432261802,PATH
1.2732423449395665,0.9157747697979712,-0.2864986778167932,3.4831378765347463,0.05888762287378184,-0.0887809802594347,0.522454817764688,-0.09032633210889834,0.5999738609609564,0.5730243129108732,0.7226562745818635,0.47480122306918754,-0.7369674973726973,1.3511888716380844,-1.5296376911451333,0.7118811143462558,-0.47845078285469606,-0.44263722297606206,PATH
1.0843187306202808,1.15657414581139,-0.2864986778167932,-0.21109926524453004,-0.20497520584511544,-0.10854769321966122,-0.20697512221129113,-0.10796342927976844,0.3203563091253604,0.3322979100437989,0.3802252419798194,0.23493049974542388,-0.15063409893888857,0.6819820421133295,-1.0045641461410777,0.36494139576958007,-0.5825885365232014,-0.41503099571049995,PATH
1.043835098980434,1.2081740120999798,-0.2864986778167932,-0.21109926524453004,-0.25774725864033554,-0.11424564316012535,0.16352886379483927,-0.09394330527482941,0.11926156971205532,0.13846614916537042,0.15193791735009957,0.06102428605296456,0.08005435199288279,0.32665089209808856,-0.6410515800574801,0.13364828089087782,-0.6371418711153792,-0.4184929562653954,PATH
1.3272205204593623,0.6577754383550226,-0.2864986778167932,-0.21109926524453004,-0.16979326737212502,-0.06158720203025553,1.3329322741275649,0.19903329650144228,0.1278798842914968,0.08531870816897542,0.1874491977903405,0.09700488105880269,-0.49666677533654574,0.5220829260020817,-0.3684171554947817,0.16962712763445728,-0.5050459178159336,-0.604010781929435,PATH
-0.508037447213698,1.2597738783885695,3.4737964685286187,-0.21109926524453004,-0.18738461657051597,-0.1115115881059307,-0.07961431059146284,-0.10236664345990981,0.6334897327374899,0.6199191237207032,0.7226562745818635,0.5347688364364958,-0.6408472950664276,1.1439123186044966,-1.2771985707037758,0.7118811143462558,-0.5969384794889583,-0.4542365799784343,PATH
-0.2651356573746165,1.2081740120999798,-0.2864986778167932,-0.21109926524453004,0.41070387291804594,-0.08769483985524129,0.05932484567745176,-0.09714599986543422,0.5951858940529071,0.5667716827243082,0.7099736581183972,0.4807979304350122,-0.7465794224443144,1.2919670754851593,-1.4185645181373183,0.6990315097026122,-0.504830815152402,-0.45361435563760233,PATH
-0.6429828860131878,1.0705743686637403,-0.2864986778167932,-0.21109926524453004,0.32274997664030936,0.04468070228164672,0.7540197100244649,0.21028998343580177,-0.11726422824100301,-0.10538673761617054,-0.09917813974259207,-0.14886257661623886,0.20501067554676713,0.030541591535442492,-0.2674413619132121,-0.12077414547569443,-0.6724480481137932,-0.4776655740623214,PATH
-0.494542903333749,0.9845745915160908,-0.2864986778167932,-0.21109926524453004,-0.13461193050546963,-0.10995580090087803,0.2561547665125305,-0.08984186872627914,0.344296169520654,0.3448030578694731,0.4182730685414857,0.25292083772652246,-0.2755903359845821,0.8004257943181897,-1.0752469835406364,0.4034901865711994,-0.5380294699192302,-0.42857481179384743,PATH
1.2057696255398216,0.6577754383550226,-0.2864986778167932,-0.21109926524453004,0.5690214244973243,-0.11472095025913676,1.853953823574257,0.07479059051264685,0.08670329131713166,0.06656087388300809,0.1291091848871276,0.0550275517016866,-0.25636631282496625,0.3681060961054661,-0.3583195034341115,0.11051896940300762,-0.5506192220708339,-0.5505570746694286,PATH
0.9898569234606381,1.0361744578046805,-0.2864986778167932,-0.21109926524453004,-0.275338639502218,-0.10432880539569458,0.16352886379483927,-0.10310015083328398,0.4381404501936554,0.4479716529058444,0.5146611819511552,0.33387719672874777,-0.2659784109129652,0.8951807214625402,-1.2469057053999066,0.5011474131560067,-0.5481313772157527,-0.40692534213107595,PATH
0.8684060285410974,1.1049742795228004,-0.2864986778167932,-0.21109926524453004,-0.22256573179273229,-0.10842004452997661,0.09405946280763793,-0.09497232957179366,0.2954589329135986,0.3135399069366477,0.36246955610223386,0.19595155105667345,-0.07373791979223461,0.7115928335904523,-1.135832623270233,0.3469519261391672,-0.5167551126835754,-0.38929849543811207,PATH
-0.008739323655585971,1.17377410124092,-0.2864986778167932,-0.21109926524453004,0.4986583074751352,-0.06853319253570678,0.14037257047288587,-0.09075101934794864,0.5856099602368088,0.5605191088114714,0.7023640425828527,0.4658060810640912,-0.7081312896168919,1.2978892018007817,-1.4690523240499616,0.6913217006578031,-0.48219629647317763,-0.4457357116600067,PATH
0.7739442213814545,1.0877743240932702,3.4737964685286187,-0.21109926524453004,0.5514303602703552,-0.08450371227666323,-0.17224050508110503,-0.10675745051190101,0.2935436685852374,0.30416104606739214,0.36246955610223386,0.1989499317250389,-0.1410220873590807,0.7234371928210375,-1.0853447264794482,0.3469519261391672,-0.5221771954059092,-0.40570474869570605,PATH
0.3556133611030363,0.6921753492140824,-0.2864986778167932,-0.21109926524453004,0.04129655864681262,-0.07895778111540959,3.2433439274036484,0.31163928689543585,0.07521219659286058,0.04467661195630258,0.09106126701053101,0.0850112774289819,-0.3428745900596192,0.17267400890180304,0.06577847518372884,0.07453998388355912,-0.7011014824271702,-0.754834358209342,PATH
-0.17067385021497367,1.2769738338180994,-0.2864986778167932,-0.21109926524453004,0.7273391977210419,-0.0626658060992163,0.487720138111941,-0.08743793049247628,0.3423809827574342,0.3291715668136524,0.41573652242006004,0.264914306429078,-0.4005466595384666,0.7945035614032274,-0.9338810361070938,0.40092024251315916,-0.5582188123698818,-0.4686552808069086,PATH
0.1666897467837507,1.0189745023751506,-0.2864986778167932,-0.21109926524453004,-0.02906674835632459,-0.04285397628645618,0.2098419506192336,-0.02484704891015858,-0.0559782259629251,-0.042860323203064064,-0.025618895768289563,-0.10388683960530448,0.16656254271934476,0.16675188258618034,-0.4592952970156813,-0.046246369154626266,-0.6047246240612245,-0.42370462218353927,PATH
-1.6280845892494629,1.345773655536219,-0.2864986778167932,7.177375018314023,0.2523864163292416,-0.09289794363255686,0.5456111736092025,-0.08741965757350292,0.42952213561421404,0.39795049886586786,0.5298801847349198,0.33687560438256614,-0.6408472950664276,1.0550797309744482,-1.1257350620877047,0.5165667999525102,-0.5030975891506708,-0.47122395216590723,PATH
1.4891550470187502,1.2597738783885695,-0.2864986778167932,-0.21109926524453004,-0.08183927610391441,-0.1008414846686448,-0.07961431059146284,-0.10771235222655187,0.26290070622876915,0.24788731811457868,0.33203125376118187,0.192953089431949,-0.3524866016394272,0.6997485809592073,-0.8228078630992789,0.31611285186511057,-0.5674153090072084,-0.4708321361582309,PATH
0.5715260631822199,1.1393741903818602,-0.2864986778167932,-0.21109926524453004,0.5866121087623976,-0.08004900705149275,0.24457671363539513,-0.10364482264194508,0.5511365467887599,0.5167505849580599,0.6490968479777015,0.46280761943936677,-0.7658033590957394,1.1379901922888738,-1.135832623270233,0.637353152990696,-0.5617616720065864,-0.4879606518862762,PATH
1.6915732052179848,0.9157747697979712,-0.2864986778167932,3.4831378765347463,-0.09942980205153118,-0.10706031998300938,0.17510718760307203,-0.10209533948879843,0.42856454223260426,0.39795049886586786,0.5400264148780878,0.3218835661134741,-0.631235110470238,1.1320680659732512,-1.2671010095212472,0.5268466224432942,-0.46228605962582,-0.4564951331356123,PATH
1.610605941938291,1.2253739675295097,-0.2864986778167932,-0.21109926524453004,-0.06424849684836707,-0.10520773106696638,-0.0680359659423765,-0.0985805975339117,0.32705948865167667,0.32291885221649536,0.4030539744427914,0.23792885342833622,-0.3044264572321968,0.8004257943181897,-1.0449544817493337,0.38807070725745024,-0.5383159655526824,-0.43698718484376536,PATH
0.7199660458616586,1.0705743686637403,-0.2864986778167932,-0.21109926524453004,0.21720507946258621,-0.08996613449811977,0.10563782829757788,-0.09612150786024051,0.3088652144010893,0.31041361998022926,0.3802252419798194,0.2199385424326908,-0.23714228966535053,0.7530482507965099,-1.0348569205668052,0.36494139576958007,-0.5419094117053503,-0.42695034647364205,PATH
1.4081877837390564,1.2425739229590396,-0.2864986778167932,-0.21109926524453004,0.7097478168591596,-0.07912494843423198,0.3140462813494257,-0.09642407068009914,0.2743918526631346,0.2666451242636819,0.3396408236392619,0.20194833937885728,-0.2948144456523888,0.6819820421133295,-0.8531006375250064,0.323822614651297,-0.5848332581837348,-0.45678133196413273,PATH
-1.614590045369514,1.5005732544019883,-0.2864986778167932,3.4831378765347463,0.07647837046583784,-0.0931013557118864,0.3835157240183343,-0.09266884207918237,0.3672784365343376,0.3510557161929021,0.46393062478235975,0.264914306429078,-0.448606717437506,0.9780911827769657,-1.1964178994872632,0.449748902064186,-0.4647969103485958,-0.4363831084456784,PATH
-0.08970658693527982,0.9845745915160908,-0.2864986778167932,-0.21109926524453004,0.006114968472226687,-0.09742375664064681,0.10563782829757788,-0.10832437898384725,0.2964165262952084,0.3135399069366477,0.34217732410322266,0.2229370040574152,-0.08334993137204232,0.5635382899084694,-0.873295669011922,0.3263925124507142,-0.6352260497851576,-0.4204454953491479,PATH
-0.521531991093647,1.2081740120999798,-0.2864986778167932,-0.21109926524453004,0.4282952537799283,-0.09351148362702176,-0.07961431059146284,-0.10092344840153775,0.6287016882642995,0.5824033426013131,0.7429485065808747,0.5317704827535834,-0.9388197405486632,1.3156557406466596,-1.257003266582435,0.7324405280347088,-0.5439205556269571,-0.49312223461260424,PATH
1.0708241867403319,0.571775661207373,-0.2864986778167932,-0.21109926524453004,-0.4512465587116565,-0.12508392412541644,-0.12592735573414982,-0.11377554999064877,-0.34612933085127684,-0.4399027339660408,-0.4238534636383186,-0.1608561262751534,-0.5831749660630077,-0.8281753427864619,2.02470729847433,-0.3829063577577643,-0.1504230039608876,2.696750895977498,GRASS
-0.7239501492928816,0.9845745915160908,3.4737964685286187,-0.21109926524453004,-0.2225659534371715,-0.11855282657732237,0.0824812640445271,-0.10033586357294781,-0.3815602859708414,-0.41176586998963405,-0.5151683934902065,-0.19084001391516667,0.03199429409384321,-1.2486505218695907,2.0953903176301725,-0.40860563643298636,-0.42161714008771134,2.43312483775472,GRASS
-0.8723901319723203,1.0017745469456207,3.4737964685286187,-0.21109926524453004,-0.08183927610391441,-0.10390690856657024,0.013011758853057517,-0.09805408056231331,-0.4514646803935023,-0.4461554204263338,-0.5963372073425889,-0.2807914609515823,0.4164751638746562,-1.3848607916004605,1.923731595770902,-0.48570328742416025,-0.6050118674953472,2.263383602274727,GRASS
-0.2921247451345144,1.6037729869791677,-0.2864986778167932,-0.21109926524453004,-0.32811086961298946,-0.11650920604724199,-0.09119259271798828,-0.10775161702884122,-0.5826551288043352,-0.6212292063344753,-0.6927252066085956,-0.40972201858946633,0.11850248482030516,-1.2486505218695907,2.004512176109273,-0.5962100492646768,0.03723845413275205,2.429095096687228,GRASS
-0.48104835945380003,1.6897727641268172,-0.2864986778167932,-0.21109926524453004,-0.16979342568958156,-0.09735033599828744,-0.24170978102318458,-0.10322608159719547,-0.5951038427652633,-0.6274818365210403,-0.7206269856569542,-0.40972201858946633,0.18578665238715128,-1.367094236764682,2.135780562360287,-0.5962100492646768,0.1002111005239593,2.3455152914543533,GRASS
-1.574106413729667,1.3113737446771592,-0.2864986778167932,-0.21109926524453004,-0.08183911778645779,-0.11336042885622333,-0.2532879589454417,-0.11218861022864457,-0.5711639823699698,-0.5524502180085318,-0.7358461482418465,-0.3887332729545494,0.6375516291790769,-1.6217482267206105,2.0953903176301725,-0.578220533375641,-0.06310399119025362,2.081370189243666,GRASS
1.016846011220536,2.1885714715831845,-0.2864986778167932,-0.21109926524453004,0.11165983398645857,-0.0988318259274773,-0.24170978102318458,-0.10897192067266938,-0.7205487050313899,-0.7431556272157545,-0.8373071826788735,-0.5536443986128186,0.378027056999691,-1.4085495207215648,2.004512176109273,-0.7195663463609026,0.6165400150028338,2.2658205567630603,GRASS
0.517547887662424,0.7437752155026721,-0.2864986778167932,-0.21109926524453004,-0.04665765426583713,-0.10629111719123034,-0.033301140403653985,-0.10870235404584341,-0.5204114814345532,-0.5805870819849385,-0.6318485790977596,-0.32576727891887564,-0.13141007577927286,-1.2071952165928401,2.1963660203336,-0.5242521938723375,0.10110036748632159,2.4728802469735243,GRASS
0.8279223969012505,0.8641749035093815,-0.2864986778167932,-0.21109926524453004,-0.15220255144356035,-0.11242195464128849,-0.10277070811768448,-0.0991188939461969,-0.5156235145265039,-0.5461975878219667,-0.6496042878040775,-0.3227688442796041,0.13772650797992103,-1.3611720411594888,2.1761708070904016,-0.5216822266849857,-0.11787519970727231,2.3554723558288058,GRASS
-1.6550736770093608,2.102571694435535,-0.2864986778167932,-0.21109926524453004,-0.011475969100777259,-0.08176777428819294,0.1172160270606887,-0.08584656111862383,-0.7933258718423661,-0.7525345724956022,-0.8677454964342917,-0.73654580828128,1.0220324730074328,-1.171662106921283,0.9240720208653805,-0.8711918361222856,-1.0213234539898992,1.9860405850519531,GRASS
-0.8454010442124223,1.724172674985877,-0.2864986778167932,-0.21109926524453004,0.18202317265308704,6.192839665422598e-05,-0.19539679840305846,-0.09440322712921859,-0.7866227130000878,-0.7900503901929157,-0.8981837987753435,-0.64359589962014,0.6087155511855578,-1.4263160862172772,1.7924631186417466,-0.7966640436106993,0.7474469212474909,2.1719720940327716,GRASS
1.583616854178393,1.0361744578046805,-0.2864986778167932,-0.21109926524453004,-0.134611772188013,-0.1099558084877927,-0.09119250935457367,-0.10103940175739888,-0.5615880485538712,-0.5712081085682269,-0.7206269856569542,-0.3587494662708952,0.3684150454198832,-1.5743707364986004,2.29734181391517,-0.5525213240883536,-0.013135686440176271,2.190752264931637,GRASS
1.016846011220536,1.5865730315496378,-0.2864986778167932,-0.21109926524453004,-0.1170208029515178,-0.10946159801613037,0.44140703044669316,-0.09234339293144121,-0.3633660117202543,-0.4461554204263338,-0.4898031605632738,-0.13087229260604624,-0.46783091361350365,-1.183506476811802,2.509390598748271,-0.35720712534116544,-0.010835495565182006,2.5018805312261363,GRASS
-0.9128737636121672,0.9329747252275011,-0.2864986778167932,-0.21109926524453004,-0.3105198655466538,-0.11880827270620029,-0.24170982270489183,-0.10185701117473524,-0.4524222996301593,-0.48367120154572424,-0.5836545908791224,-0.2628012039268428,0.08005435199288279,-1.2901058164864072,2.1155854399952294,-0.4702837849810993,-0.28257988102086307,2.40710934500412,GRASS
-0.8319065003324734,1.6725728086972873,-0.2864986778167932,-0.21109926524453004,0.3579315984783867,0.21940966674380205,0.22142029526831988,-0.05698209007761381,-0.747361345571513,-0.7431556272157545,-0.8575993872834058,-0.6136120929364859,0.6471636407588849,-1.3848607916004605,1.68138985475579,-0.770964834323412,0.27926862802944064,2.201830910643938,GRASS
-0.10320113081522879,1.741372630415407,-0.2864986778167932,-0.21109926524453004,0.35793147182442137,-0.07264748669430636,0.09405952533019883,-0.08847774234207788,-0.4351855670510875,-0.4930501468255717,-0.598873730635282,-0.18184484492461747,-0.17947022018650324,-1.503304511825519,2.751732521519667,-0.40089585051748866,0.08043696339868077,2.3371411381001113,GRASS
1.4621659592588523,1.5177732098315182,3.4737964685286187,-0.21109926524453004,0.2347956687371856,0.008491832045857616,-0.19539679840305846,-0.10170490832542747,-0.5596728359356044,-0.5774607387547919,-0.6572138576821573,-0.4217154872920221,0.2915188662732291,-1.1420511821949852,1.6409996100256754,-0.6064896867209688,-0.3862555378631112,2.4979789159169643,GRASS
1.4486714153789033,0.8985748143684413,-0.2864986778167932,-0.21109926524453004,-0.24015663770224482,-0.1171585116770577,0.04774650102836551,-0.09724227564098485,-0.5615880485538712,-0.5774607387547919,-0.6952617527300216,-0.38273656558872454,0.31074288943284495,-1.3967051721509138,2.0549999820219162,-0.5730807377768066,-0.15755667045377503,2.297409712381613,GRASS
-1.2907209922507386,1.2425739229590396,-0.2864986778167932,-0.21109926524453004,-0.46883751844910426,-0.12221468496593059,-0.4153836231971023,-0.11251627962434571,-0.5443513418298468,-0.5211870108019784,-0.7003347993154081,-0.3767397502810877,0.6567756782911499,-1.538837605507175,1.9338291569534307,-0.5679408496607261,-0.35596754324826896,2.105569989941672,GRASS
-0.8319065003324734,1.345773655536219,-0.2864986778167932,-0.21109926524453004,-0.15220255144356035,-0.11037836055045618,-0.34591410341703516,-0.1138363511878821,-0.7578948805257355,-0.7525345724956022,-0.8778916055851774,-0.6136120929364859,0.6663877071725961,-1.4618491905588673,1.7924631186417466,-0.770964834323412,0.5277319551436102,2.13118674096793,GRASS
-0.42707018393400414,1.947772095569766,3.4737964685286187,-0.21109926524453004,-0.04665762260234586,-0.06950609019181647,-0.1259272932115889,-0.10991930169909095,-0.6353228165029715,-0.6587450437275936,-0.7586748807048184,-0.46069448995167844,0.30113087785303694,-1.3848607916004605,2.044902420839388,-0.6398987050530655,0.10564382840878275,2.313442489955294,GRASS
-0.7104556054129326,1.17377410124092,3.4737964685286187,-0.21109926524453004,-0.20497507919115024,-0.11983007216563474,0.10563782829757788,-0.07219394601120045,-0.5663760154619205,-0.5868397121715034,-0.6648234275602373,-0.4247139219312935,0.27229484311361324,-1.1538955520855045,1.68138985475579,-0.6090596539083205,-0.32050041315254174,2.4917999582378076,GRASS
-0.9803464830119121,0.8125750372207917,-0.2864986778167932,-0.21109926524453004,-0.4336557984542039,-0.12102529630923714,-0.34591407840801086,-0.11550150306814524,-0.3011223643504722,-0.36174482849711365,-0.42638998693101193,-0.09189328994638975,-0.31403846881200465,-1.1242846241612265,2.246853917124385,-0.32379810700906875,-0.32603466597549013,2.529432378790469,GRASS
1.4621659592588523,1.0533744132342104,-0.2864986778167932,-0.21109926524453004,-0.45124659037514775,-0.12970753922277303,-0.380648833087831,-0.1114404877031693,-0.652559523226996,-0.6524923854041645,-0.7789670898750971,-0.49667511194296954,0.531819389340542,-1.4203939066019846,1.8631461377975889,-0.6707378024564334,-0.07774781981962074,2.224593432752739,GRASS
1.5161441347786482,1.17377410124092,-0.2864986778167932,-0.21109926524453004,-0.29292919711332605,-0.12434305501130882,-0.23013154057836643,-0.10912068231730535,-0.7693860062760631,-0.7775451157513534,-0.8804281197463778,-0.6226072349415821,0.5510434384526149,-1.4085495207215648,1.822755893067474,-0.7786745971095981,0.4952617022183803,2.2206026809049955,GRASS
-1.1962591850910957,2.0681717835764752,3.4737964685286187,-0.21109926524453004,-0.011475905773794585,-0.08892043464814905,-0.12592727237073525,-0.11220108512044513,-0.6142557362525076,-0.649366070310882,-0.7282365783637665,-0.4397058252731205,0.1761746408073434,-1.3019501917068934,2.034804859656859,-0.6219092585519642,0.12755887486618298,2.378283293827262,GRASS
0.8279223969012505,1.6381728978382275,-0.2864986778167932,-0.21109926524453004,-0.24015673269271876,-0.11438044309164677,-0.2996010874515433,-0.11277152681724684,-0.6046797765813617,-0.6274818365210403,-0.7155539390715677,-0.4457025596243983,0.28190685469342125,-1.2723392669805957,1.8732436989801176,-0.6270490772801102,-0.09626125299054135,2.3875002684235485,GRASS
0.9763623795806892,1.947772095569766,-0.2864986778167932,-0.21109926524453004,0.1644323300705571,0.0255218897093184,0.15195076923599668,-0.04146604076700231,-0.5433937484482368,-0.5587028481950967,-0.6242389863909474,-0.4277122756142058,0.30113087785303694,-1.011763097409375,1.4087554301930918,-0.6090596539083205,-0.5740530516905552,2.648572019736709,GRASS
1.1248023622601278,2.0165719172878855,3.4737964685286187,-0.21109926524453004,-0.27533832286730475,-0.11165561395558972,-0.03330126544877581,-0.06808674501181199,-0.5931886301469965,-0.6212292063344753,-0.7079443691934878,-0.4247139219312935,0.224234698706383,-1.2901058164864072,1.964121840501017,-0.6090596539083205,-0.0070788089249137496,2.393787151854083,GRASS
1.3272205204593623,1.0705743686637403,-0.2864986778167932,-0.21109926524453004,-0.4512466537021304,-0.12345809751297285,-0.044879568416154855,-0.09813737246168851,-0.623831670068606,-0.6024713157747802,-0.7815036131677904,-0.45169937493203527,0.7048357707934659,-1.615825993805648,2.0146097372918015,-0.6321889653961907,0.09760035242922446,2.03875593396296,GRASS
